date,year,quarter,market,group,tariff,tou,regulated,incumbent,consumer,retailer_type,power,price,smartmeter
2017 Q3,2017,3,IBERDROLA,NATURGY,2.0DHA,1,false,0,29930,commercial,5.5,0.10927682333333333,0.876666667
2017 Q3,2017,3,IBERDROLA,NATURGY,2.1DHA,1,false,0,6329,,,,0.876666667
2017 Q4,2017,4,IBERDROLA,NATURGY,2.0A,0,false,0,525659,commercial,4.4,0.14050266666666666,0.916666667
2017 Q4,2017,4,IBERDROLA,NATURGY,2.1A,0,false,0,28639,,,,0.916666667
2017 Q4,2017,4,IBERDROLA,NATURGY,2.0DHA,1,false,0,32697,commercial,5.5,0.11131015666666666,0.916666667
2017 Q4,2017,4,IBERDROLA,NATURGY,2.1DHA,1,false,0,6513,,,,0.916666667
2018 Q1,2018,1,IBERDROLA,NATURGY,2.0A,0,false,0,520474,commercial,4.4,0.14285066666666665,0.953666667
2018 Q1,2018,1,IBERDROLA,NATURGY,2.1A,0,false,0,28303,,,,0.953666667
2018 Q1,2018,1,IBERDROLA,NATURGY,2.0DHA,1,false,0,37213,commercial,5.5,0.11379104333333334,0.953666667
2018 Q1,2018,1,IBERDROLA,NATURGY,2.1DHA,1,false,0,6803,,,,0.953666667
2018 Q2,2018,2,IBERDROLA,NATURGY,2.0A,0,false,0,505038,commercial,4.4,0.14349488888888887,0.975333333
2018 Q2,2018,2,IBERDROLA,NATURGY,2.1A,0,false,0,27915,,,,0.975333333
2018 Q2,2018,2,IBERDROLA,NATURGY,2.0DHA,1,false,0,52003,commercial,5.5,0.11443526555555555,0.975333333
2018 Q2,2018,2,IBERDROLA,NATURGY,2.1DHA,1,false,0,7114,,,,0.975333333
2018 Q3,2018,3,IBERDROLA,NATURGY,2.0A,0,false,0,494867,commercial,4.4,0.14206955555555556,0.988
2018 Q3,2018,3,IBERDROLA,NATURGY,2.1A,0,false,0,26232,,,,0.988
2018 Q3,2018,3,IBERDROLA,NATURGY,2.0DHA,1,false,0,53800,commercial,5.5,0.11594439499999999,0.988
2018 Q3,2018,3,IBERDROLA,NATURGY,2.1DHA,1,false,0,6762,,,,0.988
2018 Q4,2018,4,IBERDROLA,NATURGY,2.0A,0,false,0,446862,commercial,4.4,0.14552233333333334,0.994666667
2018 Q4,2018,4,IBERDROLA,NATURGY,2.0DHA,1,false,0,81733,commercial,5.5,0.12532601333333335,0.994666667
2018 Q4,2018,4,IBERDROLA,NATURGY,2.1A,0,false,0,23208,,,,0.994666667
2018 Q4,2018,4,IBERDROLA,NATURGY,2.1DHA,1,false,0,6195,,,,0.994666667
2019 Q1,2019,1,IBERDROLA,NATURGY,2.0A,0,false,0,375324,commercial,4.4,0.14695944444444445,0.997
2019 Q1,2019,1,IBERDROLA,NATURGY,2.1DHA,1,false,0,5601,,,,0.997
2019 Q1,2019,1,IBERDROLA,NATURGY,2.0DHA,1,false,0,134110,commercial,5.5,0.138253,0.997
2019 Q1,2019,1,IBERDROLA,NATURGY,2.1A,0,false,0,20439,,,,0.997
2019 Q2,2019,2,IBERDROLA,NATURGY,2.0A,0,false,0,288933,commercial,4.4,0.13518555000000002,0.997
2019 Q2,2019,2,IBERDROLA,NATURGY,2.1DHA,1,false,0,5131,,,,0.997
2019 Q2,2019,2,IBERDROLA,NATURGY,2.0DHA,1,false,0,204963,commercial,5.5,0.135051,0.997
2019 Q2,2019,2,IBERDROLA,NATURGY,2.1A,0,false,0,17926,,,,0.997
2019 Q3,2019,3,IBERDROLA,NATURGY,2.0A,0,false,0,274908,commercial,4.4,0.13681491944444443,0.997666667
2019 Q3,2019,3,IBERDROLA,NATURGY,2.1DHA,1,false,0,4935,,,,0.997666667
2019 Q3,2019,3,IBERDROLA,NATURGY,2.0DHA,1,false,0,202994,commercial,5.5,0.133586505,0.997666667
2019 Q3,2019,3,IBERDROLA,NATURGY,2.1A,0,false,0,16688,,,,0.997666667
2019 Q4,2019,4,IBERDROLA,NATURGY,2.0A,0,false,0,223525,commercial,4.4,0.13616635166666666,0.998
2019 Q4,2019,4,IBERDROLA,NATURGY,2.1DHA,1,false,0,4922,,,,0.998
2019 Q4,2019,4,IBERDROLA,NATURGY,2.0DHA,1,false,0,237989,commercial,5.5,0.1189502575,0.998
2019 Q4,2019,4,IBERDROLA,NATURGY,2.1A,0,false,0,15350,,,,0.998
2011 Q1,2011,1,IBERDROLA,OTHERS,2.0A,0,false,0,8911,,,,
2011 Q1,2011,1,IBERDROLA,OTHERS,2.1A,0,false,0,2631,,,,
2011 Q1,2011,1,IBERDROLA,OTHERS,2.1DHA,1,false,0,731,,,,
2011 Q1,2011,1,IBERDROLA,OTHERS,2.0DHA,1,false,0,284,,,,
2011 Q2,2011,2,IBERDROLA,OTHERS,2.0A,0,false,0,17796,,,,
2011 Q2,2011,2,IBERDROLA,OTHERS,2.1A,0,false,0,3403,,,,
2011 Q2,2011,2,IBERDROLA,OTHERS,2.1DHA,1,false,0,817,,,,
2011 Q2,2011,2,IBERDROLA,OTHERS,2.0DHA,1,false,0,564,,,,
2011 Q3,2011,3,IBERDROLA,OTHERS,2.0A,0,false,0,26434,,,,
2011 Q3,2011,3,IBERDROLA,OTHERS,2.1A,0,false,0,3865,,,,
2011 Q3,2011,3,IBERDROLA,OTHERS,2.1DHA,1,false,0,793,,,,
2011 Q3,2011,3,IBERDROLA,OTHERS,2.0DHA,1,false,0,864,,,,
2011 Q4,2011,4,IBERDROLA,OTHERS,2.0A,0,false,0,37384,,,,
2011 Q4,2011,4,IBERDROLA,OTHERS,2.1DHA,1,false,0,898,,,,
2011 Q4,2011,4,IBERDROLA,OTHERS,2.1A,0,false,0,4110,,,,
2011 Q4,2011,4,IBERDROLA,OTHERS,2.0DHA,1,false,0,1039,,,,
2012 Q1,2012,1,IBERDROLA,OTHERS,2.0A,0,false,0,48725,,,,
2012 Q1,2012,1,IBERDROLA,OTHERS,2.1DHA,1,false,0,999,,,,
2012 Q1,2012,1,IBERDROLA,OTHERS,2.1A,0,false,0,4349,,,,
2012 Q1,2012,1,IBERDROLA,OTHERS,2.0DHA,1,false,0,1442,,,,
2012 Q2,2012,2,IBERDROLA,OTHERS,2.0A,0,false,0,57776,,,,
2012 Q2,2012,2,IBERDROLA,OTHERS,2.1A,0,false,0,4661,,,,
2012 Q2,2012,2,IBERDROLA,OTHERS,2.1DHA,1,false,0,1376,,,,
2012 Q2,2012,2,IBERDROLA,OTHERS,2.0DHA,1,false,0,2116,,,,
2012 Q3,2012,3,IBERDROLA,OTHERS,2.0A,0,false,0,60249,,,,
2012 Q3,2012,3,IBERDROLA,OTHERS,2.1A,0,false,0,5132,,,,
2012 Q3,2012,3,IBERDROLA,OTHERS,2.1DHA,1,false,0,1542,,,,
2012 Q3,2012,3,IBERDROLA,OTHERS,2.0DHA,1,false,0,2770,,,,
2012 Q4,2012,4,IBERDROLA,OTHERS,2.0A,0,false,0,59892,,,,
2012 Q4,2012,4,IBERDROLA,OTHERS,2.1A,0,false,0,5724,,,,
2012 Q4,2012,4,IBERDROLA,OTHERS,2.1DHA,1,false,0,1823,,,,
2012 Q4,2012,4,IBERDROLA,OTHERS,2.0DHA,1,false,0,3439,,,,
2013 Q1,2013,1,IBERDROLA,OTHERS,2.0A,0,false,0,61909,,,,
2013 Q1,2013,1,IBERDROLA,OTHERS,2.1A,0,false,0,6502,,,,
2013 Q1,2013,1,IBERDROLA,OTHERS,2.1DHA,1,false,0,2020,,,,
2013 Q1,2013,1,IBERDROLA,OTHERS,2.0DHA,1,false,0,5080,,,,
2013 Q2,2013,2,IBERDROLA,OTHERS,2.0A,0,false,0,64581,,,,
2013 Q2,2013,2,IBERDROLA,OTHERS,2.1A,0,false,0,7275,,,,
2013 Q2,2013,2,IBERDROLA,OTHERS,2.1DHA,1,false,0,2351,,,,
2013 Q2,2013,2,IBERDROLA,OTHERS,2.0DHA,1,false,0,6862,,,,
2013 Q3,2013,3,IBERDROLA,OTHERS,2.0A,0,false,0,68009,,,,
2013 Q3,2013,3,IBERDROLA,OTHERS,2.1A,0,false,0,8149,,,,
2013 Q3,2013,3,IBERDROLA,OTHERS,2.1DHA,1,false,0,2550,,,,
2013 Q3,2013,3,IBERDROLA,OTHERS,2.0DHA,1,false,0,9599,,,,
2013 Q4,2013,4,IBERDROLA,OTHERS,2.0A,0,false,0,74886,,,,
2013 Q4,2013,4,IBERDROLA,OTHERS,2.1A,0,false,0,9051,,,,
2013 Q4,2013,4,IBERDROLA,OTHERS,2.1DHA,1,false,0,2933,,,,
2013 Q4,2013,4,IBERDROLA,OTHERS,2.0DHA,1,false,0,13030,,,,
2014 Q1,2014,1,IBERDROLA,OTHERS,2.0A,0,false,0,92242,,,,
2014 Q1,2014,1,IBERDROLA,OTHERS,2.1A,0,false,0,10342,,,,
2014 Q1,2014,1,IBERDROLA,OTHERS,2.0DHA,1,false,0,16713,,,,
2014 Q1,2014,1,IBERDROLA,OTHERS,2.1DHA,1,false,0,3464,,,,
2014 Q2,2014,2,IBERDROLA,OTHERS,2.0A,0,false,0,99937,,,,
2014 Q2,2014,2,IBERDROLA,OTHERS,2.1A,0,false,0,11828,,,,
2014 Q2,2014,2,IBERDROLA,OTHERS,2.1DHA,1,false,0,3815,,,,
2014 Q2,2014,2,IBERDROLA,OTHERS,2.0DHA,1,false,0,19501,,,,
2014 Q3,2014,3,IBERDROLA,OTHERS,2.0A,0,false,0,105156,,,,
2014 Q3,2014,3,IBERDROLA,OTHERS,2.1A,0,false,0,13220,,,,
2014 Q3,2014,3,IBERDROLA,OTHERS,2.1DHA,1,false,0,5482,,,,
2014 Q3,2014,3,IBERDROLA,OTHERS,2.0DHA,1,false,0,21750,,,,
2014 Q4,2014,4,IBERDROLA,OTHERS,2.0A,0,false,0,112442,,,,
2014 Q4,2014,4,IBERDROLA,OTHERS,2.0DHA,1,false,0,24831,,,,
2014 Q4,2014,4,IBERDROLA,OTHERS,2.1A,0,false,0,15059,,,,
2014 Q4,2014,4,IBERDROLA,OTHERS,2.1DHA,1,false,0,6122,,,,
2015 Q1,2015,1,IBERDROLA,OTHERS,2.0A,0,false,0,121237,,,,
2015 Q1,2015,1,IBERDROLA,OTHERS,2.0DHA,1,false,0,28107,,,,
2015 Q1,2015,1,IBERDROLA,OTHERS,2.1A,0,false,0,16578,,,,
2015 Q1,2015,1,IBERDROLA,OTHERS,2.1DHA,1,false,0,6575,,,,
2015 Q2,2015,2,IBERDROLA,OTHERS,2.0A,0,false,0,129976,,,,
2015 Q2,2015,2,IBERDROLA,OTHERS,2.0DHA,1,false,0,31527,,,,
2015 Q2,2015,2,IBERDROLA,OTHERS,2.1A,0,false,0,18107,,,,
2015 Q2,2015,2,IBERDROLA,OTHERS,2.1DHA,1,false,0,7157,,,,
2015 Q3,2015,3,IBERDROLA,OTHERS,2.0A,0,false,0,138039,,,,0.45
2015 Q3,2015,3,IBERDROLA,OTHERS,2.0DHA,1,false,0,33969,,,,0.45
2015 Q3,2015,3,IBERDROLA,OTHERS,2.1A,0,false,0,19150,,,,0.45
2015 Q3,2015,3,IBERDROLA,OTHERS,2.1DHA,1,false,0,7434,,,,0.45
2015 Q4,2015,4,IBERDROLA,OTHERS,2.0A,0,false,0,133146,,,,0.503333333
2015 Q4,2015,4,IBERDROLA,OTHERS,2.0DHA,1,false,0,41258,,,,0.503333333
2015 Q4,2015,4,IBERDROLA,OTHERS,2.1A,0,false,0,20225,,,,0.503333333
2015 Q4,2015,4,IBERDROLA,OTHERS,2.1DHA,1,false,0,8041,,,,0.503333333
2016 Q1,2016,1,IBERDROLA,OTHERS,2.1A,0,false,0,21554,,,,0.56
2016 Q1,2016,1,IBERDROLA,OTHERS,2.0A,0,false,0,145127,,,,0.56
2016 Q1,2016,1,IBERDROLA,OTHERS,2.0DHA,1,false,0,47767,,,,0.56
2016 Q1,2016,1,IBERDROLA,OTHERS,2.1DHA,1,false,0,8504,,,,0.56
2016 Q2,2016,2,IBERDROLA,OTHERS,2.0A,0,false,0,151637,,,,0.62
2016 Q2,2016,2,IBERDROLA,OTHERS,2.0DHA,1,false,0,61155,,,,0.62
2016 Q2,2016,2,IBERDROLA,OTHERS,2.1A,0,false,0,23026,,,,0.62
2016 Q2,2016,2,IBERDROLA,OTHERS,2.1DHA,1,false,0,9510,,,,0.62
2016 Q3,2016,3,IBERDROLA,OTHERS,2.1A,0,false,0,24268,,,,0.68
2016 Q3,2016,3,IBERDROLA,OTHERS,2.0A,0,false,0,161587,,,,0.68
2016 Q3,2016,3,IBERDROLA,OTHERS,2.0DHA,1,false,0,65188,,,,0.68
2016 Q3,2016,3,IBERDROLA,OTHERS,2.1DHA,1,false,0,9974,,,,0.68
2016 Q4,2016,4,IBERDROLA,OTHERS,2.0A,0,false,0,171739,,,,0.73
2016 Q4,2016,4,IBERDROLA,OTHERS,2.1A,0,false,0,25615,,,,0.73
2016 Q4,2016,4,IBERDROLA,OTHERS,2.0DHA,1,false,0,72210,,,,0.73
2016 Q4,2016,4,IBERDROLA,OTHERS,2.1DHA,1,false,0,10701,,,,0.73
2017 Q1,2017,1,IBERDROLA,OTHERS,2.0A,0,false,0,186836,,,,0.786666667
2017 Q1,2017,1,IBERDROLA,OTHERS,2.1A,0,false,0,27038,,,,0.786666667
2017 Q1,2017,1,IBERDROLA,OTHERS,2.0DHA,1,false,0,81181,,,,0.786666667
2017 Q1,2017,1,IBERDROLA,OTHERS,2.1DHA,1,false,0,11497,,,,0.786666667
2017 Q2,2017,2,IBERDROLA,OTHERS,2.0A,0,false,0,199617,,,,0.83
2017 Q2,2017,2,IBERDROLA,OTHERS,2.0DHA,1,false,0,89138,,,,0.83
2017 Q2,2017,2,IBERDROLA,OTHERS,2.1A,0,false,0,28410,,,,0.83
2017 Q2,2017,2,IBERDROLA,OTHERS,2.1DHA,1,false,0,12231,,,,0.83
2017 Q3,2017,3,IBERDROLA,OTHERS,2.1DHA,1,false,0,13128,,,,0.876666667
2017 Q3,2017,3,IBERDROLA,OTHERS,2.0A,0,false,0,210236,,,,0.876666667
2017 Q3,2017,3,IBERDROLA,OTHERS,2.0DHA,1,false,0,97383,,,,0.876666667
2017 Q3,2017,3,IBERDROLA,OTHERS,2.1A,0,false,0,29315,,,,0.876666667
2017 Q4,2017,4,IBERDROLA,OTHERS,2.0A,0,false,0,223928,,,,0.916666667
2017 Q4,2017,4,IBERDROLA,OTHERS,2.1DHA,1,false,0,13680,,,,0.916666667
2017 Q4,2017,4,IBERDROLA,OTHERS,2.0DHA,1,false,0,110492,,,,0.916666667
2017 Q4,2017,4,IBERDROLA,OTHERS,2.1A,0,false,0,30251,,,,0.916666667
2018 Q1,2018,1,IBERDROLA,OTHERS,2.1A,0,false,0,30622,,,,0.953666667
2018 Q1,2018,1,IBERDROLA,OTHERS,2.0A,0,false,0,236305,,,,0.953666667
2018 Q1,2018,1,IBERDROLA,OTHERS,2.1DHA,1,false,0,14985,,,,0.953666667
2018 Q1,2018,1,IBERDROLA,OTHERS,2.0DHA,1,false,0,129924,,,,0.953666667
2018 Q2,2018,2,IBERDROLA,OTHERS,2.0A,0,false,0,246038,,,,0.975333333
2018 Q2,2018,2,IBERDROLA,OTHERS,2.0DHA,1,false,0,148039,,,,0.975333333
2018 Q2,2018,2,IBERDROLA,OTHERS,2.1DHA,1,false,0,16265,,,,0.975333333
2018 Q2,2018,2,IBERDROLA,OTHERS,2.1A,0,false,0,30776,,,,0.975333333
2018 Q3,2018,3,IBERDROLA,OTHERS,2.0A,0,false,0,254202,,,,0.988
2018 Q3,2018,3,IBERDROLA,OTHERS,2.0DHA,1,false,0,165955,,,,0.988
2018 Q3,2018,3,IBERDROLA,OTHERS,2.1DHA,1,false,0,17530,,,,0.988
2018 Q3,2018,3,IBERDROLA,OTHERS,2.1A,0,false,0,31309,,,,0.988
2018 Q4,2018,4,IBERDROLA,OTHERS,2.0A,0,false,0,257981,,,,0.994666667
2018 Q4,2018,4,IBERDROLA,OTHERS,2.0DHA,1,false,0,191461,,,,0.994666667
2018 Q4,2018,4,IBERDROLA,OTHERS,2.1DHA,1,false,0,18938,,,,0.994666667
2018 Q4,2018,4,IBERDROLA,OTHERS,2.1A,0,false,0,31793,,,,0.994666667
2019 Q1,2019,1,IBERDROLA,OTHERS,2.0A,0,false,0,257016,,,,0.997
2019 Q1,2019,1,IBERDROLA,OTHERS,2.1A,0,false,0,31799,,,,0.997
2019 Q1,2019,1,IBERDROLA,OTHERS,2.0DHA,1,false,0,226495,,,,0.997
2019 Q1,2019,1,IBERDROLA,OTHERS,2.1DHA,1,false,0,20894,,,,0.997
2019 Q2,2019,2,IBERDROLA,OTHERS,2.0A,0,false,0,259915,,,,0.997
2019 Q2,2019,2,IBERDROLA,OTHERS,2.0DHA,1,false,0,261181,,,,0.997
2019 Q2,2019,2,IBERDROLA,OTHERS,2.1DHA,1,false,0,23424,,,,0.997
2019 Q2,2019,2,IBERDROLA,OTHERS,2.1A,0,false,0,32313,,,,0.997
2019 Q3,2019,3,IBERDROLA,OTHERS,2.0A,0,false,0,263004,,,,0.997666667
2019 Q3,2019,3,IBERDROLA,OTHERS,2.1A,0,false,0,32620,,,,0.997666667
2019 Q3,2019,3,IBERDROLA,OTHERS,2.0DHA,1,false,0,288035,,,,0.997666667
2019 Q3,2019,3,IBERDROLA,OTHERS,2.1DHA,1,false,0,25182,,,,0.997666667
2019 Q4,2019,4,IBERDROLA,OTHERS,2.0A,0,false,0,267722,,,,0.998
2019 Q4,2019,4,IBERDROLA,OTHERS,2.1A,0,false,0,33307,,,,0.998
2019 Q4,2019,4,IBERDROLA,OTHERS,2.0DHA,1,false,0,319048,,,,0.998
2019 Q4,2019,4,IBERDROLA,OTHERS,2.1DHA,1,false,0,27562,,,,0.998
2011 Q1,2011,1,IBERDROLA,REPSOL,2.0A,0,false,0,851,,,,
2011 Q1,2011,1,IBERDROLA,REPSOL,2.1A,0,false,0,2592,,,,
2011 Q1,2011,1,IBERDROLA,REPSOL,2.1DHA,1,false,0,184,,,,
2011 Q1,2011,1,IBERDROLA,REPSOL,2.0DHA,1,false,0,5,,,,
2011 Q2,2011,2,IBERDROLA,REPSOL,2.0A,0,false,0,9534,,,,
2011 Q2,2011,2,IBERDROLA,REPSOL,2.1A,0,false,0,3090,,,,
2011 Q2,2011,2,IBERDROLA,REPSOL,2.1DHA,1,false,0,219,,,,
2011 Q2,2011,2,IBERDROLA,REPSOL,2.0DHA,1,false,0,26,,,,
2011 Q3,2011,3,IBERDROLA,REPSOL,2.0A,0,false,0,18737,,,,
2011 Q3,2011,3,IBERDROLA,REPSOL,2.1A,0,false,0,3258,,,,
2011 Q3,2011,3,IBERDROLA,REPSOL,2.1DHA,1,false,0,238,,,,
2011 Q3,2011,3,IBERDROLA,REPSOL,2.0DHA,1,false,0,40,,,,
2011 Q4,2011,4,IBERDROLA,REPSOL,2.0A,0,false,0,19593,,,,
2011 Q4,2011,4,IBERDROLA,REPSOL,2.0DHA,1,false,0,34,,,,
2011 Q4,2011,4,IBERDROLA,REPSOL,2.1A,0,false,0,3240,,,,
2011 Q4,2011,4,IBERDROLA,REPSOL,2.1DHA,1,false,0,233,,,,
2012 Q1,2012,1,IBERDROLA,REPSOL,2.0A,0,false,0,24469,,,,
2012 Q1,2012,1,IBERDROLA,REPSOL,2.0DHA,1,false,0,52,,,,
2012 Q1,2012,1,IBERDROLA,REPSOL,2.1A,0,false,0,3300,,,,
2012 Q1,2012,1,IBERDROLA,REPSOL,2.1DHA,1,false,0,260,,,,
2012 Q2,2012,2,IBERDROLA,REPSOL,2.0A,0,false,0,27866,,,,
2012 Q2,2012,2,IBERDROLA,REPSOL,2.0DHA,1,false,0,73,,,,
2012 Q2,2012,2,IBERDROLA,REPSOL,2.1A,0,false,0,3319,,,,
2012 Q2,2012,2,IBERDROLA,REPSOL,2.1DHA,1,false,0,288,,,,
2012 Q3,2012,3,IBERDROLA,REPSOL,2.0A,0,false,0,29296,,,,
2012 Q3,2012,3,IBERDROLA,REPSOL,2.0DHA,1,false,0,85,,,,
2012 Q3,2012,3,IBERDROLA,REPSOL,2.1A,0,false,0,3528,,,,
2012 Q3,2012,3,IBERDROLA,REPSOL,2.1DHA,1,false,0,301,,,,
2012 Q4,2012,4,IBERDROLA,REPSOL,2.0A,0,false,0,33412,,,,
2012 Q4,2012,4,IBERDROLA,REPSOL,2.0DHA,1,false,0,141,,,,
2012 Q4,2012,4,IBERDROLA,REPSOL,2.1A,0,false,0,3760,,,,
2012 Q4,2012,4,IBERDROLA,REPSOL,2.1DHA,1,false,0,332,,,,
2013 Q1,2013,1,IBERDROLA,REPSOL,2.0A,0,false,0,36635,,,,
2013 Q1,2013,1,IBERDROLA,REPSOL,2.0DHA,1,false,0,222,,,,
2013 Q1,2013,1,IBERDROLA,REPSOL,2.1A,0,false,0,4410,,,,
2013 Q1,2013,1,IBERDROLA,REPSOL,2.1DHA,1,false,0,385,,,,
2013 Q2,2013,2,IBERDROLA,REPSOL,2.0A,0,false,0,36170,,,,
2013 Q2,2013,2,IBERDROLA,REPSOL,2.0DHA,1,false,0,779,,,,
2013 Q2,2013,2,IBERDROLA,REPSOL,2.1A,0,false,0,4978,,,,
2013 Q2,2013,2,IBERDROLA,REPSOL,2.1DHA,1,false,0,421,,,,
2013 Q3,2013,3,IBERDROLA,REPSOL,2.0A,0,false,0,35008,,,,
2013 Q3,2013,3,IBERDROLA,REPSOL,2.0DHA,1,false,0,1152,,,,
2013 Q3,2013,3,IBERDROLA,REPSOL,2.1A,0,false,0,5419,,,,
2013 Q3,2013,3,IBERDROLA,REPSOL,2.1DHA,1,false,0,446,,,,
2013 Q4,2013,4,IBERDROLA,REPSOL,2.0A,0,false,0,33799,,,,
2013 Q4,2013,4,IBERDROLA,REPSOL,2.0DHA,1,false,0,1170,,,,
2013 Q4,2013,4,IBERDROLA,REPSOL,2.1A,0,false,0,5240,,,,
2013 Q4,2013,4,IBERDROLA,REPSOL,2.1DHA,1,false,0,442,,,,
2014 Q1,2014,1,IBERDROLA,REPSOL,2.0A,0,false,0,32630,,,,
2014 Q1,2014,1,IBERDROLA,REPSOL,2.0DHA,1,false,0,2416,,,,
2014 Q1,2014,1,IBERDROLA,REPSOL,2.1A,0,false,0,5405,,,,
2014 Q1,2014,1,IBERDROLA,REPSOL,2.1DHA,1,false,0,481,,,,
2014 Q2,2014,2,IBERDROLA,REPSOL,2.0A,0,false,0,31210,,,,
2014 Q2,2014,2,IBERDROLA,REPSOL,2.0DHA,1,false,0,6503,,,,
2014 Q2,2014,2,IBERDROLA,REPSOL,2.1A,0,false,0,4991,,,,
2014 Q2,2014,2,IBERDROLA,REPSOL,2.1DHA,1,false,0,505,,,,
2014 Q3,2014,3,IBERDROLA,REPSOL,2.0A,0,false,0,31107,,,,
2014 Q3,2014,3,IBERDROLA,REPSOL,2.0DHA,1,false,0,9246,,,,
2014 Q3,2014,3,IBERDROLA,REPSOL,2.1A,0,false,0,4956,,,,
2014 Q3,2014,3,IBERDROLA,REPSOL,2.1DHA,1,false,0,730,,,,
2014 Q4,2014,4,IBERDROLA,REPSOL,2.0A,0,false,0,30702,,,,
2014 Q4,2014,4,IBERDROLA,REPSOL,2.0DHA,1,false,0,13370,,,,
2014 Q4,2014,4,IBERDROLA,REPSOL,2.1A,0,false,0,4666,,,,
2014 Q4,2014,4,IBERDROLA,REPSOL,2.1DHA,1,false,0,1009,,,,
2015 Q1,2015,1,IBERDROLA,REPSOL,2.0A,0,false,0,30900,,,,
2015 Q1,2015,1,IBERDROLA,REPSOL,2.0DHA,1,false,0,20551,,,,
2015 Q1,2015,1,IBERDROLA,REPSOL,2.1A,0,false,0,4371,,,,
2015 Q1,2015,1,IBERDROLA,REPSOL,2.1DHA,1,false,0,1239,,,,
2015 Q2,2015,2,IBERDROLA,REPSOL,2.0A,0,false,0,29661,,,,
2015 Q2,2015,2,IBERDROLA,REPSOL,2.0DHA,1,false,0,27392,,,,
2015 Q2,2015,2,IBERDROLA,REPSOL,2.1A,0,false,0,3955,,,,
2015 Q2,2015,2,IBERDROLA,REPSOL,2.1DHA,1,false,0,1530,,,,
2015 Q3,2015,3,IBERDROLA,REPSOL,2.0A,0,false,0,28677,commercial,4.4,0.128219,0.45
2015 Q3,2015,3,IBERDROLA,REPSOL,2.0DHA,1,false,0,29365,commercial,5.5,0.0969747,0.45
2015 Q3,2015,3,IBERDROLA,REPSOL,2.1A,0,false,0,3644,,,,0.45
2015 Q3,2015,3,IBERDROLA,REPSOL,2.1DHA,1,false,0,1554,,,,0.45
2015 Q4,2015,4,IBERDROLA,REPSOL,2.0A,0,false,0,27255,commercial,4.4,0.126866,0.503333333
2015 Q4,2015,4,IBERDROLA,REPSOL,2.0DHA,1,false,0,30675,commercial,5.5,0.09544385999999999,0.503333333
2015 Q4,2015,4,IBERDROLA,REPSOL,2.1A,0,false,0,3077,,,,0.503333333
2015 Q4,2015,4,IBERDROLA,REPSOL,2.1DHA,1,false,0,1357,,,,0.503333333
2016 Q1,2016,1,IBERDROLA,REPSOL,2.0A,0,false,0,24684,commercial,4.4,0.125312,0.56
2016 Q1,2016,1,IBERDROLA,REPSOL,2.0DHA,1,false,0,31648,commercial,5.5,0.09473349999999998,0.56
2016 Q1,2016,1,IBERDROLA,REPSOL,2.1A,0,false,0,2580,,,,0.56
2016 Q1,2016,1,IBERDROLA,REPSOL,2.1DHA,1,false,0,1158,,,,0.56
2016 Q2,2016,2,IBERDROLA,REPSOL,2.0DHA,1,false,0,31162,commercial,5.5,0.09335702000000001,0.62
2016 Q2,2016,2,IBERDROLA,REPSOL,2.0A,0,false,0,23030,commercial,4.4,0.12282,0.62
2016 Q2,2016,2,IBERDROLA,REPSOL,2.1A,0,false,0,2261,,,,0.62
2016 Q2,2016,2,IBERDROLA,REPSOL,2.1DHA,1,false,0,1048,,,,0.62
2016 Q3,2016,3,IBERDROLA,REPSOL,2.0DHA,1,false,0,35714,commercial,5.5,0.09266878,0.68
2016 Q3,2016,3,IBERDROLA,REPSOL,2.0A,0,false,0,23680,commercial,4.4,0.121574,0.68
2016 Q3,2016,3,IBERDROLA,REPSOL,2.1A,0,false,0,2186,,,,0.68
2016 Q3,2016,3,IBERDROLA,REPSOL,2.1DHA,1,false,0,1073,,,,0.68
2016 Q4,2016,4,IBERDROLA,REPSOL,2.0DHA,1,false,0,42747,commercial,5.5,0.08866878,0.73
2016 Q4,2016,4,IBERDROLA,REPSOL,2.0A,0,false,0,24221,commercial,4.4,0.114574,0.73
2016 Q4,2016,4,IBERDROLA,REPSOL,2.1A,0,false,0,2185,,,,0.73
2016 Q4,2016,4,IBERDROLA,REPSOL,2.1DHA,1,false,0,1269,,,,0.73
2017 Q1,2017,1,IBERDROLA,REPSOL,2.0DHA,1,false,0,51510,commercial,5.5,0.08866878,0.786666667
2017 Q1,2017,1,IBERDROLA,REPSOL,2.0A,0,false,0,24915,commercial,4.4,0.114574,0.786666667
2017 Q1,2017,1,IBERDROLA,REPSOL,2.1A,0,false,0,2516,,,,0.786666667
2017 Q1,2017,1,IBERDROLA,REPSOL,2.1DHA,1,false,0,1523,,,,0.786666667
2017 Q2,2017,2,IBERDROLA,REPSOL,2.0DHA,1,false,0,55807,commercial,5.5,0.08882478,0.83
2017 Q2,2017,2,IBERDROLA,REPSOL,2.0A,0,false,0,24504,commercial,4.4,0.114774,0.83
2017 Q2,2017,2,IBERDROLA,REPSOL,2.1A,0,false,0,2638,,,,0.83
2017 Q2,2017,2,IBERDROLA,REPSOL,2.1DHA,1,false,0,1586,,,,0.83
2017 Q3,2017,3,IBERDROLA,REPSOL,2.0DHA,1,false,0,57911,commercial,5.5,0.08890278,0.876666667
2017 Q3,2017,3,IBERDROLA,REPSOL,2.0A,0,false,0,23815,commercial,4.4,0.11487399999999999,0.876666667
