date,market,group,tariff,regulated,consumers,yearly_consumption,power,tou,incumbent,share,share_reg,share_others,year,quarter,retailer_type,contracted_power,energy_price,total_bill,energy_consumption,power_bill,energy_bill,gas_price,variable,retailing_cost,smartmeter,ordered_quarter,energy_price_lag,gas_price_lag,retailing_cost_lag
2017-03-28,ENDESA,EDP,2.1DHA,false,168,2391243,2.1,1,0,1.453351189944263e-5,0.00040434306320235035,0.0008337737362311195,2017,1,commercial,12.5,10.79181932,2174.333448,15000.0,555.56055,1618.7728980000002,25.128111111111107,cost_com,65.54420001143703,0.763333333333333,25,8.67158852,21.726630434782614,64.79191103079087
2017-06-28,ENDESA,EDP,2.1DHA,false,168,2289763,2.1,1,0,1.4506482973145133e-5,0.0003937473949853679,0.0009289329989589008,2017,2,commercial,12.5,10.899456479999998,2190.475872,15000.0,555.5574,1634.918472,17.81175824175824,cost_com,54.35361248986845,0.806666666666667,26,8.91069632,25.128111111111107,65.54420001143703
2017-09-28,ENDESA,EDP,2.1DHA,false,180,2217464,2.1,1,0,1.5521845747518727e-5,0.00039235776750672335,0.000979945861526682,2017,3,commercial,12.5,11.555385919999999,2288.865288,15000.0,555.5574,1733.307888,16.99130434782608,cost_com,55.41793205276342,0.853333333333333,27,8.998850200000001,17.81175824175824,54.35361248986845
2017-12-28,ENDESA,EDP,2.1DHA,false,198,2342875,2.1,1,0,1.7043959384072625e-5,0.0003868462296566787,0.0010445881167965724,2017,4,commercial,12.5,11.555385919999999,2288.865288,15000.0,555.5574,1733.307888,23.71152173913044,cost_com,66.34992796762626,0.89,28,9.51319312,16.99130434782608,55.41793205276342
2018-03-28,ENDESA,EDP,2.1DHA,false,215,2623266,2.1,1,0,1.849533642242729e-5,0.00037205734896278154,0.0011605608543021702,2018,1,commercial,12.5,11.899278679999998,2340.449202,15000.0,555.5574,1784.891802,22.231777777777776,cost_com,56.58017998501195,0.907,29,9.51319312,23.71152173913044,66.34992796762626
2018-06-28,ENDESA,EDP,2.1DHA,false,230,2434970,2.1,1,0,1.9762699811635695e-5,0.00036397737566125566,0.001330115622104872,2018,2,commercial,12.5,11.899278679999998,2340.449202,15000.0,555.5574,1784.891802,22.10758241758242,cost_com,59.15560580695156,0.925333333333333,30,10.247330520000002,22.231777777777776,56.58017998501195
2018-09-28,ENDESA,EDP,2.1DHA,false,258,2678527,2.1,1,0,2.215444793047831e-5,0.00036134076314516564,0.0015195546921617992,2018,3,commercial,12.5,12.921445684444443,2493.7742526666666,15000.0,555.5574,1938.2168526666667,26.791847826086954,cost_com,72.09066251905138,0.948666666666667,31,10.247330520000002,22.10758241758242,59.15560580695156
2018-12-28,ENDESA,EDP,2.1DHA,false,263,2621903,2.1,1,0,2.2599953665798415e-5,0.0003747467602150072,0.0017020428983211757,2018,4,commercial,12.5,13.547942551111111,2587.748782666667,15000.0,555.5574,2032.1913826666666,26.06554347826087,cost_com,68.92695041200786,0.965333333333333,32,11.129972902222223,26.791847826086954,72.09066251905138
2019-03-28,ENDESA,EDP,2.1DHA,false,293,2847237,2.1,1,0,2.517801630916748e-5,0.000376810926674742,0.0019686115209102996,2019,1,commercial,12.5,12.85167176,2483.308164,15000.0,555.5574,1927.7507640000001,21.399111111111118,cost_com,60.97532713086873,0.975,33,11.786528746666667,26.06554347826087,68.92695041200786
2019-06-28,ENDESA,EDP,2.1DHA,false,332,3277840,2.1,1,0,2.850267139570628e-5,0.00037963497865003965,0.0023337849976532514,2019,2,commercial,12.5,12.357282162962962,2410.4360099444443,15000.0,556.8436855,1853.5923244444446,14.987692307692306,cost_com,53.96070698317025,0.979333333333333,34,11.058591306666667,21.399111111111118,60.97532713086873
2019-09-28,ENDESA,EDP,2.1DHA,false,374,3569210,2.1,1,0,3.2094100589433045e-5,0.0003848717677636556,0.002533631871398424,2019,3,commercial,12.5,12.767251565555556,2472.5756689583336,15000.0,557.487934125,1915.0877348333333,12.6529347826087,cost_com,50.99766192330744,0.981666666666667,35,10.20045364,14.987692307692306,53.96070698317025
2019-12-28,ENDESA,EDP,2.1DHA,false,452,4468723,2.1,1,0,3.8784074641152925e-5,0.0003930748803785875,0.002763365318182146,2019,4,commercial,12.5,13.105293801666667,2523.2820043750003,15000.0,557.487934125,1965.79407025,12.870326086956524,cost_com,47.115565525481394,0.986,36,10.65179973,12.6529347826087,50.99766192330744
2011-03-28,ENDESA,ENDESA,2.0A,false,1306694,5544720484,2.0,0,1,0.11437666183697973,0.7939815384173688,0.0005224745001545366,2011,1,,,,,,,,24.218298267326727,,,,1,,,
2011-03-28,ENDESA,ENDESA,2.0A,true,9070827,24512800115,2.0,0,1,0.7939815384173688,0.7939815384173688,0.0005224745001545366,2011,1,,,,,,,,24.218298267326727,,,,1,,24.218298267326727,
2011-06-28,ENDESA,ENDESA,2.0A,false,1358361,5600031069,2.0,0,1,0.11874063133646837,0.7822798645982266,0.0006369904469790027,2011,2,,,,,,,,24.724852532872333,,,,2,,24.218298267326727,
2011-06-28,ENDESA,ENDESA,2.0A,true,8949072,24106425974,2.0,0,1,0.7822798645982266,0.7822798645982266,0.0006369904469790027,2011,2,,,,,,,,24.724852532872333,,,,2,,24.724852532872333,
2011-09-28,ENDESA,ENDESA,2.0A,false,1416257,5646799569,2.0,0,1,0.12366578052695988,0.7712230605306621,0.0009205141851480424,2011,3,,,,,,,,23.921590159015903,,,,3,,24.724852532872333,
2011-09-28,ENDESA,ENDESA,2.0A,true,8832274,23488349185,2.0,0,1,0.7712230605306621,0.7712230605306621,0.0009205141851480424,2011,3,,,,,,,,23.921590159015903,,,,3,,23.921590159015903,
2011-12-28,ENDESA,ENDESA,2.0A,false,1473929,5676725085,2.0,0,1,0.12862394028489918,0.7593706268808013,0.0013219931702110057,2011,4,commercial,4.4,14.019100000000002,506.81947922,3000.0,86.24647922,420.573,24.7368278750952,,,,4,,23.921590159015903,
2011-12-28,ENDESA,ENDESA,2.0A,true,8701789,22523478593,2.0,0,1,0.7593706268808013,0.7593706268808013,0.0013219931702110057,2011,4,,,,,,,,24.7368278750952,,,,4,14.019100000000002,24.7368278750952,
2012-03-28,ENDESA,ENDESA,2.0A,false,1558320,5776462994,2.0,0,1,0.13590941883879396,0.7448568237984865,0.0018130326241213926,2012,1,commercial,4.4,14.90755,533.4729792200001,3000.0,86.24647922000001,447.2265,24.85431200812388,,,,5,,24.7368278750952,
2012-03-28,ENDESA,ENDESA,2.0A,true,8540433,21636596677,2.0,0,1,0.7448568237984865,0.7448568237984865,0.0018130326241213926,2012,1,,,,,,,,24.85431200812388,,,,5,14.90755,24.85431200812388,
2012-06-28,ENDESA,ENDESA,2.0A,false,1640792,5954503843,2.0,0,1,0.14303299599360952,0.7308185741211007,0.0020061155446887452,2012,2,commercial,4.4,15.294066666666668,551.9410305466666,3000.0,93.11903054666668,458.82200000000006,24.80399649339934,,,,6,,24.85431200812388,
2012-06-28,ENDESA,ENDESA,2.0A,true,8383529,21034101913,2.0,0,1,0.7308185741211007,0.7308185741211007,0.0020061155446887452,2012,2,,,,,,,,24.80399649339934,,,,6,15.294066666666668,24.80399649339934,
2012-09-28,ENDESA,ENDESA,2.0A,false,1710569,6128188081,2.0,0,1,0.14903687984687938,0.7221652507935534,0.00225685271899217,2012,3,commercial,4.4,15.50405,561.4515279333333,3000.0,96.33002793333333,465.12149999999997,25.03041228738258,,,,7,,24.80399649339934,
2012-09-28,ENDESA,ENDESA,2.0A,true,8288643,20747860967,2.0,0,1,0.7221652507935534,0.7221652507935534,0.00225685271899217,2012,3,,,,,,,,25.03041228738258,,,,7,15.50405,25.03041228738258,
2012-12-28,ENDESA,ENDESA,2.0A,false,1790348,6291448068,2.0,0,1,0.15597068216591933,0.7099368946802295,0.002635914878165709,2012,4,commercial,4.4,15.323049999999999,556.0215316,3000.0,96.3300316,459.6915000000001,28.37269306930692,,,,8,,25.03041228738258,
2012-12-28,ENDESA,ENDESA,2.0A,true,8149186,20321258943,2.0,0,1,0.7099368946802295,0.7099368946802295,0.002635914878165709,2012,4,,,,,,,,28.37269306930692,,,,8,15.323049999999999,28.37269306930692,
2013-03-28,ENDESA,ENDESA,2.0A,false,1901419,6509116970,2.0,0,1,0.16565547038312955,0.6948655681044181,0.0031545142189240536,2013,1,commercial,4.4,16.1139,577.33878081,3000.0,93.92178081,483.41700000000003,29.174061269030133,,,,9,,28.37269306930692,
2013-03-28,ENDESA,ENDESA,2.0A,true,7975774,19776150605,2.0,0,1,0.6948655681044181,0.6948655681044181,0.0031545142189240536,2013,1,,,,,,,,29.174061269030133,,,,9,16.1139,29.174061269030133,
2013-06-28,ENDESA,ENDESA,2.0A,false,2082062,6835610759,2.0,0,1,0.18128891184875834,0.6748352797221155,0.0035630656348192517,2013,2,commercial,4.4,15.500025,558.92253081,3000.0,93.92178081000002,465.00075,27.464615384615392,,,,10,,29.174061269030133,
2013-06-28,ENDESA,ENDESA,2.0A,true,7750330,18835332854,2.0,0,1,0.6748352797221155,0.6748352797221155,0.0035630656348192517,2013,2,,,,,,,,27.464615384615392,,,,10,15.500025,27.464615384615392,
2013-09-28,ENDESA,ENDESA,2.0A,false,2298037,7278523845,2.0,0,1,0.20000792011648663,0.6508564605086455,0.004079121093359026,2013,3,commercial,4.4,13.02326666666667,523.962736,3000.0,133.264736,390.69800000000004,27.17554380438044,,,,11,,27.464615384615392,
2013-09-28,ENDESA,ENDESA,2.0A,true,7478165,17932742144,2.0,0,1,0.6508564605086455,0.6508564605086455,0.004079121093359026,2013,3,,,,,,,,27.17554380438044,,,,11,13.02326666666667,27.17554380438044,
2013-12-28,ENDESA,ENDESA,2.0A,false,2543715,7749094732,2.0,0,1,0.22115410864995502,0.6255200616379653,0.0048077717253048645,2013,4,commercial,4.4,13.561877777777775,557.1777309333334,3000.0,150.32139759999998,406.85633333333334,29.133403249555723,cost_com,56.134488071754795,,12,,27.17554380438044,
2013-12-28,ENDESA,ENDESA,2.0A,true,7194733,16983204896,2.0,0,1,0.6255200616379653,0.6255200616379653,0.0048077717253048645,2013,4,,,,,,,,29.133403249555723,cost_reg,55.65612876657045,,12,13.561877777777775,29.133403249555723,56.134488071754795
2014-03-28,ENDESA,ENDESA,2.0A,false,2739730,8149935724,2.0,0,1,0.2380678042215493,0.6030917801858016,0.006000942632865353,2014,1,commercial,4.4,13.506166666666667,570.7104656,3000.0,165.5254656,405.18499999999995,26.22592808890263,cost_com,41.32708791676314,,13,,29.133403249555723,55.65612876657045
2014-03-28,ENDESA,ENDESA,2.0A,true,6940496,16230714010,2.0,0,1,0.6030917801858016,0.6030917801858016,0.006000942632865353,2014,1,,,,,,,,26.22592808890263,cost_reg,44.4527368438098,,13,13.506166666666667,26.22592808890263,41.32708791676314
2014-06-28,ENDESA,ENDESA,2.0A,false,2900165,8349253007,2.0,0,1,0.251763612279358,0.5840606934547008,0.00676268037293966,2014,2,commercial,4.4,13.483725000000002,578.16567,3000.0,173.65392,404.51175000000006,19.941854379284077,cost_com,51.3346609800098,,14,,26.22592808890263,44.4527368438098
2014-06-28,ENDESA,ENDESA,2.0A,true,6728027,15397725302,2.0,0,1,0.5840606934547008,0.5840606934547008,0.00676268037293966,2014,2,,,,,,,,19.941854379284077,cost_reg,55.552710883034145,,14,13.483725000000002,19.941854379284077,51.3346609800098
2014-09-28,ENDESA,ENDESA,2.0A,false,3015788,8453248817,2.0,0,1,0.2616588445474958,0.5701068981017902,0.007382838051028623,2014,3,commercial,4.4,13.870016666666665,587.5169584,3000.0,171.4164584,416.1005,19.140629987998793,cost_com,62.559251009538215,,15,,19.941854379284077,55.552710883034145
